"x.battery_price","x.bedding_price","x.cleaning_price","x.coop_invest","x.cost_daily","x.cost_hen","x.cost_vet_visit","x.cost_weekly","x.costs_vaccin","x.discount","x.discount_rate","x.egg_price","x.egg_time","x.eggs_per_hen","x.feed_need","x.feed_price","x.fence_price","x.hourly_wage","x.interest_rate","x.irregular_cost","x.maintenance_coop","x.marketable_share","x.marketing_cost","x.n_years","x.number_hens","x.other_needs_price","x.req_area","x.revenue_hen","x.survival_rate","x.var_CV","x.veterinary_price","y.NPV","y.Cashflow1","y.Cashflow2","y.Cashflow3","y.Cashflow4","y.Cashflow5","y.Cashflow6","y.Cashflow7","y.Cashflow8","y.Cashflow9","y.Cashflow10","y.Cashflow11","y.Cashflow12"
124.098598849337,1.01345879111122,0.39891694353235,18.5369289720847,0.897005587566613,8.471795168182,491.156259000766,0.504966460589258,0.0647306156824276,11.9726153919132,0.05,0.29256834090158,350.820709982814,270.151888253538,0.190106748444913,0.298253938564109,5.48228959101819,12.9199100498791,3.17259985034551,0.150727211084164,2.78364902247682,0.813558444221927,0.975563506812362,12,1181.52029396665,0.599946929615418,4.6323384103938,0.846118697970094,0.885338034620838,0.0520818426428988,0.391548792497989,70343.1252383101,-12675.666273776,7853.22238258887,7762.21091617151,7792.9594016621,7840.22526264953,7677.26154903894,7763.6650600776,7297.23389793924,7264.21759663584,7157.569682915,7576.16592890376,7279.79970330062
104.239515515528,1.08100796650004,0.40291936915852,17.9100100525714,1.01497189539209,9.20867299281155,521.050127825989,0.492954921535075,0.0503465654296452,11.9635143784024,0.05,0.158086140064789,349.700253716576,284.875408516412,0.179356111429065,0.346524095922306,5.98932264990262,12.4599426357126,3.20473030063134,0.149896854364022,2.73669852833733,0.774824992360016,0.926125433779498,12,1191.58351398137,0.59872891190519,4.4872153423886,0.979631826838281,0.93198314482056,0.084953403792127,0.397506951777463,-332481.303272733,-45606.8475150592,-26535.1567353326,-26009.6666239442,-26017.4315043969,-26029.2187226923,-26583.9887337183,-26084.1446846919,-26076.1947445336,-26111.2980982274,-26072.6569863691,-26122.4608251193,-26092.6086423733
84.4273428547393,0.983307583282143,0.397571868337735,18.4052487289329,1.0360117962994,8.68611368535116,407.221371199921,0.492622397547915,0.0545032887470686,11.9532592122687,0.05,0.346919064118834,349.296660032865,287.171121334485,0.178964014241281,0.34131742057142,5.94105952193491,12.4354473440379,3.18741716997483,0.149927670128773,3.10753663676283,0.792852660439816,1.05638687715275,12,1183.55662768915,0.605336570621058,4.43880226907242,0.86412525537273,0.877890610922527,0.0898763118493808,0.393417363361624,212516.377646935,99.6607800721686,19711.5966671926,19175.2731125433,19581.9487796273,19204.0087435034,19331.2794657078,19173.2609304866,19253.0892091187,19476.8261654643,19369.3543940022,19685.0512847371,19092.1945604187
115.129160259652,0.998783112166038,0.398376276418348,17.3448302613038,0.886327308692358,8.58547159317452,507.62116906431,0.489588842970182,0.0785900027768176,11.9557997489246,0.05,0.306722299340662,348.481557462356,278.196750178208,0.18507027270094,0.302247708322277,4.64604404743442,12.6764299124089,3.19568471923914,0.150551520189802,3.19856265735293,0.791856605562593,0.949968601478758,12,1192.25876522422,0.604655406027934,4.39631296217508,1.63074945633764,0.881919899648216,0.0426814481767675,0.407784919812937,129393.493912656,-5509.92761028888,12457.427033852,12339.9787153093,12413.7580896722,11957.9601069929,12301.5314464016,12465.2980858593,11926.7141235531,12285.2201851744,12374.5449762964,12384.4399238356,12401.6256835431
125.685107874331,1.07781450736615,0.402359988738869,17.9047475485377,0.841062630247553,8.45841017048055,461.732675889925,0.48967897110068,0.0995423820979346,11.9612904387799,0.05,0.275609568083381,349.3967114216,278.210585058138,0.177336095364304,0.344433237710261,5.64746565585763,12.5074828595217,3.189074931531,0.149774615389398,2.60843679750486,0.794231196889202,1.08978425311196,12,1190.41148434162,0.602895358589942,4.5110668343855,1.37945703760558,0.957699675629092,0.0506401734348532,0.409270016219347,80764.3315727518,-11570.8022210084,8015.39393525079,8570.63159728753,8044.55408616104,8604.33938147678,8495.86866867023,8601.84636805738,8445.32588068447,8600.56267828886,8150.97225569902,8488.48988446567,8595.80300153496
115.74031096994,1.03570008166576,0.39411892597173,18.5434704773798,1.02335940162846,9.33467694113173,486.333318269294,0.495396443787832,0.0758913664460663,11.9650501296476,0.05,0.271421794352423,350.670723277539,282.61531506334,0.181138652135445,0.362001013695603,5.08259562401982,12.4487767142827,3.18889395385537,0.150341992832814,2.76163785288796,0.807443116923485,0.95949795338574,12,1185.54269243608,0.596571132623989,4.24650529486864,0.766139169415872,0.967378626274787,0.102342087513773,0.398012905375257,22765.3808191463,-16472.0520400904,3880.29420634413,3283.447495555,3778.82897025984,3528.04041402221,3711.70591665358,3622.86444956025,3733.39012573969,2924.85167893332,3553.73034036985,3733.9269741844,3603.44103328013
90.4970764012584,0.92430015135766,0.395197671642522,17.8275516091865,0.995374825213288,8.99178221204085,455.126063106838,0.493868919246301,0.0470634895022289,11.9569790782067,0.05,0.248516423725753,351.045868617959,282.073225571219,0.192003265602373,0.27050994652125,5.11566261601895,12.4685937487182,3.18730176883062,0.150653714875603,2.74122370699584,0.799067422953195,0.959169203436909,12,1193.81042819625,0.593990981951604,4.72852724568586,1.35383181157427,0.932517795057453,0.0695833424349542,0.401090007386041,11112.6708611509,-16603.7738504884,2770.14030091337,2757.1164797107,2720.14453489196,2255.88379670116,2758.07149665284,2216.97856499958,2214.27671540724,2350.58161812102,2327.12626962075,2728.1248464638,2700.21751043102
116.616437375143,0.992343496016241,0.393110196151972,18.3069263734836,1.07475289923879,8.99311727107552,478.451485199369,0.499170961180583,0.0745426770273157,11.9503435315969,0.05,0.263905976956288,350.301031581007,282.008757123845,0.173475234026885,0.331431000644839,5.31452749198082,12.5700585542379,3.19233147809305,0.149790933076979,2.90940477918512,0.80903239384639,0.947500306381519,12,1185.9320626411,0.594642016599306,4.42703445417667,0.744747527304286,0.952982082726299,0.0658838808762659,0.412643850182994,22109.7285566378,-15945.6073623397,3709.9138567698,3586.37021231235,3670.83144747085,3582.61560042146,3239.93877438118,3270.94615900336,3767.81969466381,3038.61775369948,3169.17510100149,3598.50882769655,3533.40927500113
98.1851220980048,0.847086438995127,0.410077016205487,18.7003421206116,1.06474108456515,9.30218247103596,582.712225420719,0.494823071212108,0.0654312299064245,11.9653652928213,0.05,0.276169197512024,349.0649196647,270.409452670003,0.190748033226809,0.310433573643841,4.91582399633771,12.6297328541885,3.19219238399484,0.149974761245941,2.61351754220924,0.7854021294754,1.01024397226683,12,1198.93353446642,0.601139783998025,4.54371448795972,1.29683592735967,0.869891159519945,0.0532263560951295,0.405304711292502,-44926.7543656173,-22405.4410614831,-2419.39755587438,-1707.51661130964,-2403.8644038218,-1854.82038152944,-1859.5000757685,-2476.49230826976,-2449.36325689835,-1906.28020868689,-1846.27428802817,-1757.40108630044,-1906.35152086637
111.488458069036,1.06766046628137,0.395135333364944,19.0627074279784,1.00731410971735,9.89005359271442,399.1854613918,0.502032502179906,0.0872892590795474,11.9574015829308,0.05,0.203305283071327,349.695742490869,280.054757464096,0.19009975738183,0.319379063843447,4.34347889758173,12.6753275886498,3.19148464233234,0.150136004490377,2.59924208490823,0.791917011319972,1.04859368954255,12,1188.33226602521,0.60496903824425,4.7240845040137,1.26110515676259,0.920936136012928,0.0694986914200073,0.395782019284235,-202931.04008302,-36128.5080700415,-15104.0483843693,-15221.9572348871,-15110.3015845672,-15192.5114237059,-15160.9929464404,-15246.7862219226,-15642.1947170417,-15257.3925276096,-15118.755038605,-15139.4904119716,-15109.0927243982
108.384777900888,0.997610149732535,0.404707202540928,18.6369639412151,1.00795357897245,9.15062998013823,485.763538869763,0.501871540867102,0.070842978605901,11.965642264668,0.05,0.307480148840266,350.823996951415,276.253633539349,0.18451202031185,0.326333455913955,6.68775411154921,12.4161624961778,3.18840475948034,0.149877580919224,2.96003439201675,0.789725027456977,1.02271184870921,12,1190.7289116077,0.600803425259393,5.07235608682542,1.06580554304035,0.868376240772978,0.0714194984010674,0.406279768905523,61407.571650543,-13745.1820868833,7096.40319110834,7089.72181586605,6946.14157351448,6970.48051123659,6507.65256678771,6600.37508926848,6957.88687358738,7073.06043601094,6518.03753234028,7042.90486624662,6574.02114204654
122.68603751521,1.01445267574621,0.402740885679405,17.1730965492217,1.09127321599062,8.98355323200091,519.2435413105,0.50514317786404,0.0475665091138175,11.9681337714765,0.05,0.28918448986826,350.781682957841,269.936603359026,0.176332518562558,0.294139090983005,4.27319573570724,12.4746215988215,3.20001559587524,0.149013271000601,2.97508298658439,0.809761685186684,1.00293036106211,12,1199.45394098785,0.602813300856999,4.34221725479644,1.38167932462501,0.834114474683537,0.0678444319632068,0.400582540970627,21326.4875095058,-14689.6575721387,2955.39200877234,3353.6401395807,3422.76214305349,3435.16238578968,3441.55942683254,2944.91553127891,3488.94289370711,2919.6895696117,3325.1327865887,3479.22035261383,3358.48693904874
130.401319431249,0.956665849618577,0.403375709896145,18.1501144256839,1.07735130525895,8.52691649974086,478.545743695637,0.506764713475055,0.0774241418861545,11.9712414329865,0.05,0.291650067659388,349.839943744119,275.285854039368,0.184513971184164,0.315963436129403,5.61036267443643,12.4802684101598,3.18931429947088,0.149254520756888,2.99655594523736,0.807085464488151,0.962372904644953,12,1198.24063759988,0.609417360665035,5.03172075596804,0.644788706047728,0.85342292817106,0.0683799413573617,0.405716696193502,23735.4831527245,-15930.2811953029,3745.46479583754,3695.18051175059,3554.34476389807,3666.77679227424,3783.86092656451,3832.71605203122,3106.30098876629,3896.82967988195,3182.62188546307,3707.70726849711,3612.08235572988
77.6733000542025,0.977410059914338,0.399269662855096,18.9270238708099,1.02246073466596,9.07827333813043,472.227354076729,0.506627310062762,0.038058781967892,11.9492891353483,0.05,0.324552697815279,348.892187579102,273.068964369293,0.180256049159919,0.308538531731552,5.50462196135487,12.509423906461,3.19113996785632,0.150395374943857,3.07525155015181,0.803469975612066,1.02239105547425,12,1188.56653585105,0.594014987433413,4.85161036033225,1.404012510213,0.746913346726016,0.0881837742975534,0.409218807162009,42419.4708783138,-15374.7253538295,5355.60035818635,5367.02873504032,5399.66219762271,5416.67622127107,5257.05223230944,4685.24765797764,5600.18108213344,5330.7398095342,5303.43415193526,5419.98578438934,4830.85096198639
117.855788826109,1.03924232749585,0.390146129213757,18.6631146720971,1.07528795937027,9.27522296480745,563.127346573655,0.501485878600575,0.103303068597933,11.9691719962682,0.05,0.329831632336979,349.580782271023,279.723702876479,0.176391091488175,0.306244153380228,4.65953890940837,12.5124885649769,3.19825292642306,0.150556088524574,2.95927247002482,0.780906370519096,0.963014837768812,12,1196.95131278692,0.602978126952409,4.42733922218494,1.81805112217769,0.83911969146371,0.0810724644170494,0.398404895098836,122075.642692153,-8268.54472297308,12108.7655071684,11817.4461115185,12134.0081396205,11442.0086329512,12107.389092555,12076.090959695,11939.7257876157,11375.0525675793,11937.0548224471,11986.5173014559,11810.6332094104
109.895739379573,0.978410874116327,0.401449174172892,18.1536016063312,1.04859316315992,8.52004566004913,471.319492263037,0.486690761845158,0.0529386562006774,11.9653304102882,0.05,0.236744176833231,349.992453320588,277.936493013488,0.17222565269527,0.344039918417713,4.98584574169123,12.6687799490235,3.19491690850566,0.149478217218607,2.39693650296769,0.793736003470465,1.12616970604877,12,1183.99937952699,0.612058608606013,4.86510263737653,0.843842082381995,0.819554280966197,0.0730666216600586,0.40172445926487,-133807.018225477,-29185.0569689434,-9771.97962571744,-9437.39185716858,-9247.2247233015,-9378.1271107478,-9371.86591218797,-9946.29703157206,-9237.61255432837,-9850.77576167362,-9377.46398185638,-9883.99269463704,-9434.00597798087
114.897877586279,0.922959954272604,0.393595864316933,17.7264448804707,0.997623913775551,8.89193525624606,582.909065523559,0.493795112659647,0.0737499866260222,11.9574590586653,0.05,0.302532061118517,349.166109251905,287.88466966037,0.171808488806298,0.331083035726706,4.78776740448756,12.4000247354272,3.19131760632489,0.151095189043029,2.64612983795967,0.795280570085584,1.01702740937947,12,1190.9554239214,0.599755944921479,4.31417727107657,0.883845420762227,0.918138893797299,0.0621955240727142,0.394670724066234,148995.187634769,-4777.28102367416,14110.5779551567,14133.9334321354,14316.9215292314,14222.2116740537,13500.4475185239,14495.6069948239,13678.6712337415,14251.7142701588,13703.0797877508,13473.7922723003,14345.6789311988
102.079000894323,0.972338042766945,0.408245720973507,19.2409979226967,0.967401216446584,8.79562955839906,542.369835954951,0.510159924460838,0.0655846921834215,11.9736084629231,0.05,0.25099000956112,349.518544207762,276.399469878449,0.175626943460246,0.292407349156856,4.25044825795998,12.4500153279552,3.1900087126707,0.150292602699178,3.20815289572554,0.808101903839689,1.04786233926094,12,1190.17106382785,0.586606728799495,4.05254083527863,0.723587289187668,0.806243317192827,0.0900672435406696,0.396136950850566,-66039.756195841,-23761.8606871721,-3542.44928031605,-3639.97618601995,-3656.59875307322,-3682.01993073794,-3566.13483159093,-4165.95606454148,-4096.66362347879,-4030.06952552842,-4216.00817182672,-4234.81684333862,-3576.87047221651
92.6454519333816,0.988865028815445,0.408131406478232,19.0300648635572,0.996864738964614,8.66120649227579,485.02278514821,0.491490907582564,0.0696538487057925,11.9526803134624,0.05,0.294780360790286,350.722301762863,288.627188239921,0.180498204576549,0.298785435267341,5.36413975249459,12.4718375250707,3.19181539144094,0.150333056275718,2.46454971318703,0.796785087824352,1.12779395049138,12,1185.09088367624,0.60496901895811,4.49922342535036,0.803216918587725,0.928354053944512,0.106403998474362,0.405306206877604,152642.815944913,-6149.25265048339,14708.3741508909,14187.8900661089,14162.1094107519,14680.7973899687,14295.0801122754,14691.3310344033,14839.2405575437,14713.5642128684,14243.1215012148,14188.1834992269,14559.2043379529
121.468460131696,1.10066772132953,0.400184736565916,17.3230418087158,1.00667765164089,8.77350680818995,511.32565637907,0.509469165148562,0.0256889316040371,11.9590602288771,0.05,0.275255563696054,349.016912460635,274.07380972016,0.169018022462899,0.326089637973589,3.86783102615166,12.548861279631,3.18955014512254,0.150549622549678,3.02951912367881,0.817720787109364,1.04514857680031,12,1183.92228898317,0.591203108259234,4.90060749590423,0.928169511918949,0.900184708857123,0.0950366739434767,0.407050702652048,36567.4932898057,-13185.0338010023,4291.31935801922,4792.07509121399,4606.41528105771,4688.77330485579,4700.92378641359,4171.69944965746,4542.30765138565,4122.46737349481,4419.49323651678,4693.56063783272,4873.20450927399
107.384487122096,0.930103639685381,0.397142983423893,16.7352655269124,0.927920783444355,9.04031066071551,521.696301575073,0.498799241906631,0.0743386018313454,11.9626250420926,0.05,0.224039007345341,349.066479990997,286.683170439134,0.186922168392902,0.324685818004556,3.40099268973763,12.3219965680304,3.18801360759319,0.149845378281376,2.648586190167,0.783564196081875,1.01963967307547,12,1199.30944600376,0.597864185659182,4.20732386859761,0.88049952328042,0.874851415517623,0.0898260573069477,0.399813028267672,-121494.396604748,-26445.9673976468,-8548.44348801596,-8636.53836597811,-8556.56632150061,-8623.95240209097,-9135.96105866125,-8586.53882352723,-8536.5531780563,-8512.32698934148,-8569.21754332998,-8478.41019209813,-9150.09861106391
102.170183505908,0.980050305420159,0.402408135032835,17.3157479200048,0.950833454693227,7.70059591056888,432.675850508554,0.50391171182801,0.0628337981315102,11.9614359890326,0.05,0.263972244491898,350.127443469496,278.02202088715,0.17118467070602,0.329094020218822,4.80750649320354,12.6587990770901,3.19649092487395,0.150202242894739,2.89903128500098,0.8215138140413,1.01542195404336,12,1183.2182682201,0.603829517601527,4.79263953800658,1.27528924362411,0.879388400353266,0.0676472030820762,0.392996614606309,33049.9026287879,-14327.026469597,4292.20516323382,3954.6975721752,4088.51366090772,4386.02541310977,4496.03742400293,4402.87098970937,4415.91712796871,4345.29685460634,4449.48667739168,4375.73467494946,4313.74976780902
105.63073605936,1.00217976211009,0.400314671415578,17.9472723953183,0.976271678759377,10.1106265099619,486.370459770274,0.496155279829767,0.0832308361441475,11.9640592982433,0.05,0.225976926370734,350.234381809677,280.820298581223,0.176986492406359,0.29056770539124,5.5752156810062,12.4875966716135,3.18762485668388,0.149265956868709,3.01474117324701,0.802314938387787,1.07529964716599,12,1196.11313528876,0.602530039425584,5.05133815716318,0.716893440636027,0.920989900916541,0.0755627743945947,0.40166822923705,-87543.8355696389,-25084.0807363903,-5580.2650155389,-5498.28653127624,-5891.01864055382,-6019.09129707661,-5482.74509577508,-6071.54402008588,-5489.4249901665,-5494.60139438204,-5651.84734438753,-5981.00922201982,-5487.31049576231
104.686957827646,1.05479304243451,0.405096055964268,16.7837175316581,1.05990679686477,8.75007745474336,468.459040184577,0.495224426428473,0.0719425833145166,11.9613799978338,0.05,0.27050569026882,349.759083199766,290.532200500718,0.177701198694801,0.305510772363862,3.82925122341342,12.5661972189931,3.18574108810193,0.150038353833089,2.91418298889796,0.817642492091258,0.963295457023368,12,1190.13704535592,0.603641509034055,4.45484634770019,1.09629880955781,0.827682925118535,0.0674588778400651,0.407729934049535,25346.3598950946,-13897.0430972891,3652.2246511624,3603.98243051118,3629.82877587149,3558.54627118885,3540.92924567579,3578.4603148475,3853.19766769999,3301.64634007782,3162.13917429917,3706.70985590106,3773.27178477312
90.2418212559027,0.997614578117457,0.399246767073695,18.7840933759748,1.0373962166149,8.82705755469227,445.240924326642,0.502962007207688,0.0314523888775088,11.9681960145272,0.05,0.268303654143547,350.131436540725,283.303160756637,0.175946188630474,0.323834703622622,5.73037643784844,12.5626487461243,3.20055694678727,0.149644847412192,2.76218197901757,0.800600953995645,0.986573493104868,12,1192.1626360515,0.595658893391872,4.78522020703347,1.540301418506,0.892198053235718,0.0803864449349938,0.401496492610494,20488.8362991042,-16934.3022445511,3480.65124356719,3470.11408900568,3364.01465403807,3521.02698687938,3440.36432885929,3401.91031650314,3453.23959466099,2981.88601040901,3535.58055155679,3439.84531495258,3446.44668230265
107.263224135618,1.03215981172782,0.401376706055782,17.6373317395626,0.985151929111403,8.45907039924661,499.24114683592,0.495225278457318,0.0461879216181564,11.9588584598172,0.05,0.255295857470171,349.819066525776,281.78382407537,0.185335070977135,0.320541657446963,6.04571842655588,12.4160747294482,3.19892842429155,0.149107930041382,2.91076930859024,0.806238849915692,0.952718631471296,12,1196.59639862715,0.596039130367206,3.99182232725683,0.892147559784183,0.851548210057021,0.0676086193253026,0.399829106859917,-40038.5641073865,-20668.1690387583,-1607.34326079061,-1791.70997514559,-1705.30657815237,-1732.34774875089,-2221.95116624161,-1734.05323771973,-1757.88812134093,-1822.50815599561,-1793.81435451328,-1583.99299055418,-1677.39077369461
109.447299093471,1.07272833785483,0.409506784510748,17.6398987387254,0.995396137106158,8.41768311735683,457.622971788219,0.494906657716945,0.053791788048302,11.9537278579291,0.05,0.279376201013585,350.544546125699,285.261034060905,0.170639169839007,0.336671881608325,6.55744642471997,12.670843774312,3.18519312791323,0.149894046877777,2.69241321795157,0.805242167151206,0.963673129062446,12,1186.69572536688,0.592797150570728,4.33229351003858,1.29950592434315,0.907113696231035,0.0896512423723303,0.41075072509084,78245.9717274269,-11182.5877347366,8246.39908916937,7717.78580722556,8501.16622431147,8434.51259180022,8352.90309090327,8322.90775437096,8094.2092050834,8183.44993431339,7660.23350748436,8316.87526763248,7865.23113848893
69.2997718426516,0.977504479287138,0.402521440351899,17.1457269161565,0.969782965628077,8.33228262390746,517.067753814577,0.504327016894275,0.0731939364601636,11.9605926105524,0.05,0.325376391092256,350.079676334549,287.375717821965,0.175832369014546,0.368587765821901,5.19769582862737,12.588576674291,3.19443679209203,0.150589614147107,2.75797566638948,0.802816460962292,1.02785553490328,12,1190.22779682112,0.599128938871205,4.88752303169757,1.24692471900969,0.965882944175339,0.0572143317994625,0.402370091833201,232723.105681729,2822.73393944431,20590.7161082066,20693.7809969015,21299.9204114569,21130.3816511903,21215.8261067109,20722.9692475845,21123.6126115982,21240.6129905072,20699.7561103888,21164.4800990402,20708.9937335017
129.258585256203,1.035616612482,0.390711319862543,18.9418663284648,0.969486927068868,7.81440211604292,504.258657233194,0.505201202575191,0.0437405369578481,11.9510398201331,0.05,0.31434659156697,349.145682085642,287.371983713653,0.184853159333603,0.333246657652045,6.29666655617089,12.4050254899267,3.19410755116445,0.151255746750371,2.86192487009549,0.789095412620756,1.02689101548864,12,1192.14825128339,0.592195306646266,4.27037397650754,0.879306157023562,0.861986384001698,0.0852530197747854,0.401815436653266,127500.732265105,-8228.06759750505,12185.0428276251,12395.2245818158,12196.0834467556,12407.8320765481,12492.8341821069,12505.518725193,12592.8638310416,12483.1955760566,12473.8551666339,12379.0135448299,12024.9725811235
125.974658474488,1.00773914790375,0.403121577932193,18.7483830343115,0.900228933523676,9.35090343962742,491.883349374832,0.495414253875653,0.0355450953635561,11.9606931272632,0.05,0.368988496996861,349.009030375689,274.067350781064,0.177601499339515,0.325213595109794,4.66057693975516,12.6620558924412,3.19070415414459,0.14917684054256,3.04529633408991,0.792987255613841,1.09015396005574,12,1187.13893870161,0.602226434755379,4.04805749042385,1.02091226486443,0.816676527419298,0.0716833375433599,0.393838463567311,200862.02049902,-1846.57712459641,18534.5095295014,18634.7929182668,18465.628081974,18468.6511386687,18608.4482792953,18472.4010148507,18673.9345787031,18288.2785345544,18583.3124940423,18648.0427978708,17937.7955484457
107.786794020125,1.06720588240859,0.401757925626928,18.32049106304,0.989142333866322,9.11647385272283,463.559126780145,0.5049224305157,0.0745928242417085,11.9673927696972,0.05,0.211711260098178,350.622247648621,274.393524044957,0.178288755626806,0.318540194682246,6.2147799330168,12.5526011118805,3.18127784682737,0.14992388535744,3.012141540286,0.790992601453506,1.05444356777327,12,1184.32739912082,0.613883517634837,4.7733831549142,1.0989602881446,0.888218134838083,0.0840279768693669,0.395470864571444,-175864.396814398,-32502.7016429582,-12941.4057609957,-13353.3890549282,-13230.1819528175,-12965.5581330844,-13033.8420957583,-13337.7292115827,-13422.8452354226,-12874.7944664487,-12903.8593235949,-12836.645042295,-12890.3427959431
97.142213717179,1.01950542098202,0.401814281962711,18.0858387167446,0.971461826624509,8.99119675190607,444.110408894343,0.494793524853698,0.0415875049713569,11.9580483642174,0.05,0.324666652119988,350.006383344627,289.925329633756,0.177408050384586,0.307007757735929,5.68900302660401,12.6749705370674,3.19342341567359,0.149966638055213,3.01676086187552,0.804320507435736,1.11942765517191,12,1187.67416325515,0.600762286471379,4.86296002603239,1.16580901926817,0.909843862333656,0.083516880877163,0.39881274906606,234387.784020731,2100.96842103021,21335.5364541161,20823.9644260275,21349.9406583597,20811.8563153112,21387.5707694309,21452.9383049668,21269.5621104882,20857.3280370684,21193.7064807845,21253.6429668203,21248.604110192
102.818269063914,0.962800572887182,0.406227329244799,19.1865407429444,1.00904147893633,9.82430593093146,520.014304957647,0.510021590630946,0.0635763118193424,11.9662807211524,0.05,0.319272749246349,351.463087626122,282.573764549472,0.18777946598565,0.344729361456275,5.47115877097043,12.6055101871529,3.19841328580695,0.150021892382752,2.66665247390319,0.810292605847819,0.998089337103504,12,1193.91063878199,0.606079108538226,4.63798837885403,1.41492310865014,0.841766098253073,0.054458658069477,0.391262653810778,89421.3887538715,-11776.6059849357,9483.77257047602,9396.44092792804,9300.80262145118,9270.40165526818,8837.3428420265,9299.41865312785,8852.7680172375,9435.09087591477,9316.78740632696,9378.74054962928,8929.04928864988
102.979407350977,1.00365162545581,0.405383461269614,17.6417492794041,1.0780372577334,9.47797763251866,529.468933436514,0.50252203939821,0.0541013808480205,11.9672512520213,0.05,0.279259824902327,349.060430295019,269.270966088373,0.179139595390333,0.29555726523818,4.968283986523,12.5005624104889,3.19088030501267,0.15070038193525,2.60229039984413,0.785747743085343,1.078651781843,12,1197.24854153764,0.60568742071957,5.02068788887757,0.819781805802869,0.894652784567494,0.0812272023789862,0.416170506673603,-4712.36874865858,-17982.7833203307,801.70145484426,1391.14621756817,1256.08133130082,1300.23404777879,1165.89876316381,1239.70831617861,1284.22748473723,1274.17361831879,1398.85580051388,1260.73245940771,937.82747818518
78.9876469743611,1.03027806530141,0.401113474811212,18.3160864790844,1.03932176973237,9.33062742039585,556.420988982569,0.505890379139162,0.0514966243107793,11.9673663069998,0.05,0.260003395857693,350.490386511582,275.097508213324,0.179951161681835,0.325307084230117,5.78404824529951,12.6500514331932,3.17650693931788,0.14958567310755,2.38584998482908,0.815123395811156,1.01791985339858,12,1188.86147604528,0.609368049100806,4.35333000022316,0.492485273299126,0.930274041721759,0.0511629874608805,0.397363067002123,-20919.9241621421,-20175.2863626445,-457.923895999862,89.1933228270718,137.115855110038,156.164060914976,130.250984862629,-399.047148946913,-393.491378099112,53.0731337325851,150.967170840217,113.12989536659,-326.272048642139
78.3037990696763,0.963199565672269,0.39740282041466,18.4930706596453,0.990124754233866,9.21325868263183,496.348788826592,0.504565695200386,0.0597259935253219,11.9624793924775,0.05,0.340232346321754,350.415931864821,277.812991131021,0.184501601042309,0.257014822588361,4.37177118038864,12.5487320318765,3.19395553926983,0.150175826305183,2.65279187480957,0.802645679224636,1.02511625311582,12,1197.62002447646,0.590526889392674,4.32638535332115,0.623287288319068,0.883438716291827,0.0532387335820762,0.406318574050946,240879.087312103,1290.19283079433,21890.1242690524,21955.2617658909,21962.8109443083,21988.4606552283,21970.7154177208,21397.5556607834,21429.1063610529,21900.8803296023,21928.5568224349,21989.8131524994,21894.6442483048
114.760382726671,1.02131021501438,0.391806782777786,16.9899880895287,0.986672587671273,7.98442766673963,525.275304303763,0.504873863013891,0.0170207931356181,11.9648161655358,0.05,0.213011269840936,351.166766309906,279.660701125261,0.178066444498561,0.355569089667488,5.13535929809422,12.5063151447968,3.18750200883042,0.149815194120214,2.71049797956498,0.807884038017514,0.976834053216246,12,1199.4678968645,0.589021220730686,4.46020518556025,0.811257356529952,0.96458604985252,0.0793241503231058,0.403974994845247,-131133.018847761,-27656.6624548402,-9369.98705143751,-9480.67486893947,-9298.21794335381,-9312.62914887128,-9232.09659621227,-9838.20253723347,-9322.19604188162,-9432.15902558732,-9317.21848230954,-9917.73492226209,-9266.73640531007
105.361818034334,0.946366275609639,0.402095893357502,17.7851660022883,1.09067914874228,9.44787707725692,480.16094915175,0.488277093862333,0.0580216581233889,11.9671279725382,0.05,0.238902716028168,348.975558963457,283.165164120624,0.174163044229763,0.329332576377737,5.17673203721474,12.48888105811,3.18609660443162,0.151000128229035,2.84990733656364,0.827667282952593,1.01132727469942,12,1195.05620749134,0.588898858274149,4.11719339587373,1.16544117280892,0.878597315197912,0.103372220080104,0.391723840089911,-69372.3844094222,-23158.4682485615,-4110.93288113322,-4663.16126500155,-4189.38654630219,-3979.41659557907,-4119.81505688691,-3994.26555086664,-4068.53510968112,-4124.76218304074,-4847.9927822112,-3994.35527712587,-4260.19250728926
110.167501110973,1.08810786312175,0.400428956859425,17.6994765667742,0.931401952606216,9.70601019324937,449.790835877523,0.503911781321884,0.0654808932199762,11.9591650139763,0.05,0.357249005314039,350.381806484874,282.958049295381,0.186881482260728,0.332039970125804,5.88824646847669,12.5833806705172,3.19446302281486,0.150489491770375,3.09941117379869,0.801317931557295,1.02220158013086,12,1187.40596855896,0.595805252718843,5.23025420711109,1.44146137302272,0.862645010386488,0.0725224210893782,0.402149244612693,225810.401691166,1867.94398715641,19996.46549849,20549.182659865,19954.0815112932,20673.5700225149,20449.5405939202,20519.5071361502,20600.940983499,20648.9063205327,20486.698286212,20341.6974535935,20395.6884907888
